label,qid,doc_id,tf-idf_sum
-1.195817466,q371832,d820449,4.929280725
-1.206445525,q371832,d2133261,4.950544334
-1.209237269,q371832,d4884035,4.805355267
-1.219827665,q371832,d6353332,4.858330021
-1.219827665,q371832,d8425869,4.858330021
1.12722815,q37278,d270637,26.7658064
1.024797664,q37278,d220712,25.66618582
0.930332101,q37278,d247077,22.60243276
0.867971822,q37278,d64844,24.91813111
0.711344488,q37278,d339030,22.54326381
0.644250309,q37278,d698277,22.861801
0.59800705,q37278,d64839,24.83461358
0.42559875,q37278,d220715,22.70035037
0.338168711,q37278,d219904,21.39498408
0.338168711,q37278,d1836213,21.23174341
0.329650617,q37278,d220711,21.38899702
0.329650617,q37278,d5812549,21.35040244
0.329534472,q37278,d2905359,21.03392059
0.284348375,q37278,d1829111,20.76712767
0.284056663,q37278,d219899,20.93967723
0.261504702,q37278,d4348182,23.13035967
0.246917976,q37278,d219901,24.49381129
0.226175374,q37278,d15111,22.17985096
0.193597053,q37278,d5812551,20.40143619
0.183533196,q37278,d219902,20.54864668
0.086379756,q37278,d4935478,20.05238126
0.063349042,q37278,d2531387,16.76174752
0.035117942,q37278,d339029,19.56945856
0.009692121,q37278,d58090,15.60063988
-0.01153641,q37278,d5015746,17.96830264
-0.043649888,q37278,d5812548,20.61499141
-0.592374401,q37278,d246860,12.28071498
-0.796878144,q37278,d2744855,6.129829017
-0.865987468,q37278,d931571,7.070143228
-0.909807523,q37278,d61828,7.129833191
-1.080325379,q37278,d9205760,5.313063176
-1.084116569,q37278,d846957,4.117812119
-1.111327177,q37278,d2028721,4.207563785
-1.120577475,q37278,d392,5.979238931
-1.122848002,q37278,d769006,4.040500956
-1.122848002,q37278,d431585,4.040500956
-1.146785247,q37278,d833116,6.301265186
-1.146785247,q37278,d13689,6.165708056
-1.15814019,q37278,d8477648,4.314427215
-1.158306072,q37278,d159803,6.110915184
-1.166060065,q37278,d2255692,4.215718534
-1.545566394,q37278,d5560524,4.356649759
-1.545566394,q37278,d3460243,4.283855568
-1.554815505,q37278,d3873753,4.014586322
-1.56097658,q37278,d6048404,4.282725791
-1.56097658,q37278,d7001344,4.282725791
-1.574465417,q37278,d39358,4.225454035
-1.574465417,q37278,d7001346,4.19911235
-1.574465417,q37278,d4209583,4.185171344
-1.574465417,q37278,d1945203,4.14772094
-1.574465417,q37278,d5339046,4.131561336
-1.574465417,q37278,d3070855,4.131561336
-1.574465417,q37278,d5486276,4.123197419
-1.574465417,q37278,d1823410,4.123197419
-1.574465417,q37278,d5543342,4.123197419
-1.574465417,q37278,d8879667,4.105854951
-1.574465417,q37278,d3360234,4.096855734
-1.574465417,q37278,d35058,4.078143514
-1.574465417,q37278,d339147,4.068404547
-1.574465417,q37278,d161670,4.058391206
-1.574465417,q37278,d55712,4.048087584
-1.574465417,q37278,d191245,3.991548025
-1.574465417,q37278,d7001345,3.991548025
-1.574465417,q37278,d3526567,3.991548025
-1.574465417,q37278,d2781291,3.979074812
-1.574465417,q37278,d7291118,3.979074812
-1.574465417,q37278,d54428,3.979074812
-1.580570769,q37278,d1823412,4.271070645
-1.580570769,q37278,d35382,4.246547123
-1.580570769,q37278,d6188997,4.246547123
-1.581841489,q37278,d8849755,4.649457126
-1.581841489,q37278,d3526568,4.483785493
-1.581841489,q37278,d3072014,4.448794961
-1.581841489,q37278,d7341335,4.448794961
-1.592091594,q37278,d35380,4.233620241
-1.593362314,q37278,d3351972,4.409980064
-1.593362314,q37278,d931570,4.409980064
-1.601396427,q37278,d278536,4.191754251
-1.601396427,q37278,d1779601,4.16082605
-1.601396427,q37278,d9001624,4.16082605
-1.601396427,q37278,d385206,4.144290507
-1.610447446,q37278,d1823408,4.682591086
-1.612298759,q37278,d9014405,4.089497635
-1.612298759,q37278,d1779600,4.089497635
-1.612298759,q37278,d1823403,4.089497635
-1.612298759,q37278,d287027,4.069180672
-1.612298759,q37278,d1389237,4.069180672
-1.612298759,q37278,d2988311,4.047631645
-1.612298759,q37278,d558154,4.047631645
-1.615708152,q37278,d7748136,4.630986128
-1.615708152,q37278,d4260949,4.619701051
-1.621468422,q37278,d626709,4.024691422
-1.621468422,q37278,d3847057,4.024691422
-1.621468422,q37278,d7015223,4.024691422
-1.621468422,q37278,d2045400,4.000167901
-1.621468422,q37278,d637653,4.000167901
-1.621468422,q37278,d1312360,4.000167901
-1.621468422,q37278,d5021500,4.000167901
-1.621468422,q37278,d191250,4.000167901
-1.655335085,q37278,d5805869,4.180093672
0.833238534,q374209,d2056812,22.5729941
0.696570484,q374209,d4666058,20.03137949
0.59949919,q374209,d5244078,17.62293481
0.555644549,q374209,d1915382,19.48472093
0.479985628,q374209,d4666060,20.66892112
0.479369202,q374209,d3261998,16.9781069
0.472961299,q374209,d4158950,11.39412692
0.447622332,q374209,d243855,10.15351622
0.435054384,q374209,d243848,11.67694433
0.418145867,q374209,d243853,10.16818769
0.417932859,q374209,d243850,10.14454344
0.356454143,q374209,d3262001,12.67618542
0.286028647,q374209,d3580225,15.13552248
0.267429998,q374209,d3262000,18.71321247
0.267429998,q374209,d8434628,18.34500505
0.267387542,q374209,d5124575,11.80570049
0.267387542,q374209,d5124575,11.80570049
0.257699098,q374209,d7977458,15.59376509
0.248266862,q374209,d6273140,18.04067951
0.106172089,q374209,d8434629,15.33542432
-0.045691266,q374209,d1915388,15.49416916
-0.054532448,q374209,d3261999,17.84995321
-0.101490318,q374209,d3261996,16.43864392
-0.238546011,q374209,d35131,8.354405105
-0.238546011,q374209,d35131,8.354405105
-0.249752534,q374209,d1179064,8.964389713
-0.26266572,q374209,d3261995,10.44335939
-0.270781984,q374209,d7115027,13.31424753
-0.284333183,q374209,d243847,8.113289116
-0.284333183,q374209,d405548,8.098431609
-0.288193246,q374209,d7158682,16.08401263
-0.300861983,q374209,d7115026,15.16453335
-0.322933229,q374209,d5244079,11.75076285
-3.32E-01,q374209,d4666059,15.68499519
-0.331730767,q374209,d3261997,15.32603944
-0.358341334,q374209,d4666057,15.5883496
-0.358341334,q374209,d6273139,14.3843323
-0.416365318,q374209,d8361896,8.041157315
-0.416365318,q374209,d848373,8.024298885
-0.421217301,q374209,d4785947,12.71158985
-0.550697382,q374209,d7654358,7.652259626
-0.550697382,q374209,d8164696,7.652259626
-0.684722596,q374209,d243849,7.50246066
-0.692979317,q374209,d187154,6.785653667
-0.739879865,q374209,d6611950,5.569642734
-0.741963973,q374209,d5419178,5.087624173
-0.743741678,q374209,d4683319,6.479599042
-0.743741678,q374209,d7494335,6.479599042
-0.766475071,q374209,d6327270,6.648961305
-0.780991036,q374209,d4158948,6.985557355
-0.780991036,q374209,d243851,6.927045912
-0.790670917,q374209,d731177,6.080033649
-0.790670917,q374209,d1378589,6.080033649
-0.809181795,q374209,d2105450,5.312968786
-0.822175125,q374209,d243852,5.649485684
-0.835337688,q374209,d8022004,5.291179199
-0.835337688,q374209,d1673105,5.291179199
-0.837026431,q374209,d82889,4.704219494
-0.842777252,q374209,d3542401,4.936337403
-0.849886592,q374209,d1097918,5.473327158
-0.85913007,q374209,d1179063,4.908153449
-0.85913007,q374209,d3542402,4.908153449
-0.85913007,q374209,d511163,4.908153449
-0.85913007,q374209,d1783829,4.908153449
-0.85913007,q374209,d511161,4.850879154
-0.863182324,q374209,d36314,4.536690582
-0.863182324,q374209,d3309441,4.43891323
-0.875309679,q374209,d4158949,6.307092488
-0.877698289,q374209,d1114033,4.703276959
-0.885149408,q374209,d1926757,7.05251691
-0.885149408,q374209,d6327269,7.021186852
-0.885149408,q374209,d7438907,6.668470916
-0.885149408,q374209,d243854,6.668470916
-0.885149408,q374209,d5329609,6.564566983
-0.898698865,q374209,d166628,4.903527666
-0.90418221,q374209,d242595,4.806469066
-0.926808654,q374209,d288823,4.823234952
-0.933619902,q374209,d1976025,4.449815499
-0.933619902,q374209,d1388343,4.39531709
-0.952952319,q374209,d408587,3.599769297
-0.964129705,q374209,d731175,3.962808107
-1.1515441,q374209,d6750723,3.637730667
-1.1515441,q374209,d2899626,3.637730667
-1.1515441,q374209,d46285,3.637730667
-1.1515441,q374209,d1552927,3.526879848
-1.180817859,q374209,d9168982,4.336809322
-1.19502382,q374209,d8029074,3.796959409
-1.216945084,q374209,d4284839,3.989352314
-1.228749831,q374209,d6244367,4.822572769
-1.241954724,q374209,d1271320,3.970088851
-1.241954724,q374209,d1475308,3.948554132
-1.246299151,q374209,d3118846,4.101240709
-1.258533055,q374209,d2899628,3.533656783
-1.258533055,q374209,d3770284,3.533656783
-1.271782315,q374209,d1230469,3.918612066
-1.271782315,q374209,d3633127,3.918612066
-1.295725821,q374209,d1955098,3.568361942
-1.295725821,q374209,d3633126,3.568361942
-1.505585594,q374209,d1073157,4.129592066
-1.572216096,q374209,d8516819,3.815547323
0.319587399,q375698,d174491,38.39183034
0.18915917,q375698,d81,34.34007095
0.094091655,q375698,d196321,31.91479781
-0.101726219,q375698,d39879,30.08758472
-0.114874893,q375698,d16474,34.85894131
-0.16273195,q375698,d88,22.00969411
-0.163227407,q375698,d49786,23.81264482
-0.205298885,q375698,d16475,23.39629545
-0.22873791,q375698,d421145,27.10095586
-0.232251882,q375698,d80,31.85064729
-0.544567311,q375698,d9051173,26.10885378
-0.552123126,q375698,d780503,26.91992342
-0.557701094,q375698,d583189,25.75480756
-0.578235249,q375698,d4725843,24.46132892
-0.682830441,q375698,d6036146,21.91076574
-0.68310707,q375698,d435452,9.841232167
-0.702572522,q375698,d2133267,8.757267263
-0.737547936,q375698,d3913222,14.84803842
-0.794490123,q375698,d1468197,25.83532801
-0.79541494,q375698,d39878,17.32982919
-0.898180026,q375698,d286232,20.10939335
-0.956341558,q375698,d6780692,10.57758705
-1.037779477,q375698,d421141,16.55120314
-1.039275133,q375698,d147163,18.02482727
-1.075885568,q375698,d41989,11.01180862
-1.156713622,q375698,d447945,11.48107012
-1.234052706,q375698,d328377,20.52179346
-1.238150852,q375698,d3799083,9.992033623
-1.238150852,q375698,d3799082,9.992033623
-1.238150852,q375698,d654420,9.992033623
-1.238150852,q375698,d2255695,9.992033623
-1.238150852,q375698,d2255696,9.992033623
-1.246721275,q375698,d106731,9.392883072
-1.255426022,q375698,d106380,20.48996159
-1.294253858,q375698,d134642,13.0532347
-1.318439883,q375698,d2346796,11.50865631
-1.318439883,q375698,d4229232,10.63244146
-1.319418198,q375698,d2133264,7.750453673
-1.342000182,q375698,d134337,7.919477605
-1.350184254,q375698,d3564741,6.376079072
-1.354929632,q375698,d3261996,11.08161316
-1.360939833,q375698,d1579479,19.67265443
-1.373320195,q375698,d7587406,12.38079162
-1.379251544,q375698,d2133263,6.750064651
-1.389255859,q375698,d219904,6.276867423
-1.401034313,q375698,d385209,6.44158799
-1.401034313,q375698,d7394958,6.44158799
-1.401034313,q375698,d385204,6.379400193
-1.435902193,q375698,d4649783,13.08700926
-1.445800466,q375698,d73724,6.319209225
-1.446539319,q375698,d5377324,6.316007599
-1.449804265,q375698,d3150312,10.40190558
-1.461851658,q375698,d3580225,9.789005638
-1.463380595,q375698,d5309483,7.53987924
-1.474216273,q375698,d3150315,10.1599791
-1.50596687,q375698,d324457,7.238575066
-1.50596687,q375698,d1076574,7.238575066
-1.506622129,q375698,d3261998,8.354513509
-1.507971747,q375698,d3685703,9.032692861
-1.518116527,q375698,d6569196,8.515957801
-1.518116527,q375698,d63075,8.515957801
-1.518116527,q375698,d2837544,8.515957801
-1.518116527,q375698,d2511412,8.515957801
-1.518116527,q375698,d310264,8.515957801
-1.518116527,q375698,d1685432,8.515957801
-1.518116527,q375698,d1918909,8.508845701
-1.520413747,q375698,d242595,7.090248498
-1.542836904,q375698,d3932585,6.842545912
-1.549533885,q375698,d2133266,6.272788694
-1.549533885,q375698,d73726,6.256496802
-1.551967081,q375698,d7127553,6.72349218
-1.551967081,q375698,d2698274,6.72349218
-1.551967081,q375698,d4748,6.72349218
-1.576846252,q375698,d8477647,6.419095544
-1.576846252,q375698,d8787587,6.419095544
-1.576846252,q375698,d6327396,6.419095544
-1.576846252,q375698,d8846503,6.419095544
-1.576846252,q375698,d2085021,6.419095544
-1.607923726,q375698,d621469,6.944295347
-1.607923726,q375698,d2133262,6.903552936
-1.613272262,q375698,d4710178,8.030203739
-1.61530289,q375698,d4311517,6.25311077
-1.739589566,q375698,d4785947,7.403957834
-1.739589566,q375698,d6923498,7.403957834
-1.739589566,q375698,d6273140,7.403957834
-1.739589566,q375698,d3838839,7.403957834
-1.739589566,q375698,d859315,7.403957834
-1.739589566,q375698,d1317863,7.403957834
-1.739589566,q375698,d2541145,7.403957834
-1.739589566,q375698,d6273139,7.403957834
-1.739589566,q375698,d506141,7.403957834
-1.739589566,q375698,d9154477,7.403957834
-1.739589566,q375698,d1915382,7.403957834
-1.739589566,q375698,d7977458,7.403957834
-1.739589566,q375698,d2805895,7.403957834
-1.771724071,q375698,d1049866,7.471265481
-1.797064843,q375698,d7073034,7.142199228
-1.852766154,q375698,d4247233,6.845623573
-1.863992301,q375698,d464139,6.521313804
-1.863992301,q375698,d7847667,6.521313804
-0.437218772,q375746,d3277477,12.96756856
-0.46278472,q375746,d2298231,12.85842912
-0.468173258,q375746,d6150038,11.9379867
-0.470474816,q375746,d5620980,12.80456362
-0.477419316,q375746,d6150039,14.14389124
-0.494716165,q375746,d3057024,12.40530897
-0.509670004,q375746,d7873407,14.03781974
-0.514473859,q375746,d2102265,8.934386322
-0.523777841,q375746,d2102264,11.41434329
-0.524719707,q375746,d3277479,13.38946849
-0.535956734,q375746,d933759,8.298951869
-0.544704225,q375746,d2848362,13.71362473
-0.559892341,q375746,d1174945,9.707329544
-0.562929732,q375746,d5924870,8.625759101
-0.578224038,q375746,d6223228,8.638440032
-0.578224038,q375746,d7425648,8.614946999
-0.578224038,q375746,d3046442,8.560080969
-0.578224038,q375746,d2102263,8.560080969
-0.588078367,q375746,d3624385,13.10961567
-0.589704613,q375746,d5733260,12.40162073
-0.615198821,q375746,d517622,9.295886714
-0.621722666,q375746,d3277478,14.52107741
-0.637771902,q375746,d3277481,14.42631221
-0.637771902,q375746,d5257848,14.42631221
-0.638699045,q375746,d7478607,14.27016982
-0.638699045,q375746,d3624387,14.27016982
-0.638699045,q375746,d1262374,14.26019837
-0.645644114,q375746,d5620982,13.11998228
-0.648250427,q375746,d6150037,9.575477699
-0.654748281,q375746,d5620979,14.29742475
-0.654748281,q375746,d3277480,14.19436752
-0.654748281,q375746,d5620981,14.18405799
-0.664311785,q375746,d5456780,8.3124598
-0.664311785,q375746,d8044457,8.3124598
-0.664311785,q375746,d7815004,8.3124598
-0.665935249,q375746,d6150040,11.85029253
-0.675231755,q375746,d3046441,9.32978913
-0.678404651,q375746,d6862115,13.78988985
-0.680093609,q375746,d936487,8.764220389
-0.686504309,q375746,d3277482,10.18850684
-0.691447674,q375746,d2504279,9.392496519
-0.71314141,q375746,d1737381,8.521203171
-0.71314141,q375746,d4811274,8.300353938
-0.730628671,q375746,d1008983,10.58034946
-0.743732804,q375746,d1677376,9.538665554
-0.76324053,q375746,d8741994,8.402111786
-0.771643618,q375746,d7609675,13.10473144
-0.780783266,q375746,d6516747,11.77918388
-0.997078946,q375746,d6516750,13.67781575
-1.002456118,q375746,d6439036,8.269025881
-1.079033727,q375746,d1087296,14.27544897
-1.097950931,q375746,d8037293,8.410036292
-1.10478253,q375746,d5889534,9.019906028
-1.115671305,q375746,d7609674,9.570075586
-1.151423808,q375746,d6607238,10.28470105
-1.154213735,q375746,d8843941,8.972786406
-1.154213735,q375746,d8452426,8.972786406
-1.161865132,q375746,d375674,11.41383374
-1.161865132,q375746,d8781015,11.24527251
-1.161865132,q375746,d518293,11.18497571
-1.166089704,q375746,d8190065,10.89624365
-1.168266595,q375746,d936486,10.8725314
-1.17184842,q375746,d8672783,10.17892687
-1.174449062,q375746,d936483,8.241929068
-1.185903265,q375746,d166623,9.760343792
-1.19520307,q375746,d289134,10.48513081
-1.19520307,q375746,d938537,10.37751317
-1.19520307,q375746,d7359278,10.34712072
-1.19520307,q375746,d518288,10.08068784
-1.196648924,q375746,d4658020,8.793431633
-1.197675606,q375746,d3269160,9.692485384
-1.197675606,q375746,d5781552,9.441848232
-1.197675606,q375746,d2181190,9.441848232
-1.197872594,q375746,d7435822,9.660278533
-1.206793703,q375746,d495467,8.57577492
-1.210931765,q375746,d2181189,8.208717415
-1.232152925,q375746,d1087297,9.076845209
-1.234787375,q375746,d936480,9.234352456
-1.236218036,q375746,d518286,9.564910305
-1.236218036,q375746,d518289,9.231060763
-1.242297705,q375746,d7460888,8.497059191
-1.242297705,q375746,d1607271,8.46124113
-1.252407922,q375746,d22941,8.792897984
-1.254751286,q375746,d7718511,8.425514441
-1.269417182,q375746,d5976157,8.538052657
-1.273329806,q375746,d7670222,9.198004646
-1.273329806,q375746,d2118150,9.198004646
-1.273329806,q375746,d1301832,9.077570964
-1.277355277,q375746,d5889533,8.504039367
-1.288183871,q375746,d4152244,8.969747901
-1.288183871,q375746,d518290,8.752361356
-1.291061821,q375746,d5634178,8.20452689
-1.326082049,q375746,d166626,8.41120389
-1.326082049,q375746,d2265140,8.41120389
-1.326082049,q375746,d5105134,8.41120389
-1.380678414,q375746,d518291,10.87940289
-1.396224781,q375746,d166628,9.857606582
-1.407997122,q375746,d289133,9.309194313
-1.440390788,q375746,d6824794,8.436792006
-1.461110987,q375746,d2841392,8.279103638
0.90052517,q377276,d1025240,36.14726925
0.883102754,q377276,d834719,34.17500185
0.78848079,q377276,d6736899,33.58751565
0.697570357,q377276,d144078,27.97191063
0.683542154,q377276,d7234457,22.73047414
0.668510933,q377276,d266419,33.76953652
0.645506405,q377276,d9096394,22.98045693
0.599064577,q377276,d2841866,23.4351713
0.592319624,q377276,d208548,30.70706008
0.588888707,q377276,d5198502,24.58454272
0.5604047,q377276,d165095,34.87589384
0.468095049,q377276,d2928312,31.85594169
0.457354621,q377276,d9250811,32.65015584
0.244522834,q377276,d126008,26.69729367
0.169910341,q377276,d8334840,21.85791603
0.143500035,q377276,d3292554,24.01710906
0.124730912,q377276,d5967973,33.30655233
0.1188403,q377276,d3292553,30.95395737
0.104498512,q377276,d3292555,23.37941803
0.051161217,q377276,d2489232,31.33469375
-0.005260129,q377276,d2893986,24.92080998
-0.019747743,q377276,d293132,23.12241769
-0.028739161,q377276,d61300,24.75611031
-0.030855191,q377276,d834720,31.66659582
-0.045798868,q377276,d490581,25.97821646
-0.056528914,q377276,d248397,25.4918694
-0.103801265,q377276,d6289345,12.41444192
-0.153087977,q377276,d5118472,14.67517128
-0.169191791,q377276,d2841870,19.81833887
-0.195680684,q377276,d2841871,15.90119111
-0.228277339,q377276,d2841872,16.46354619
-0.231452806,q377276,d5530696,14.94653002
-0.237632131,q377276,d9096392,15.95012511
-0.266154752,q377276,d8334841,23.59556512
-0.270228787,q377276,d5101136,16.20877229
-0.280203947,q377276,d2841874,13.26725663
-0.292284693,q377276,d2841869,14.50777576
-0.367554861,q377276,d3099873,13.31410382
-0.370306783,q377276,d6294720,25.33956988
-0.402200192,q377276,d61296,23.95165714
-0.415358751,q377276,d2841867,13.12245578
-0.447955407,q377276,d4944531,12.33334688
-0.451043747,q377276,d2841868,15.28273239
-0.502332083,q377276,d5496771,19.89854537
-0.504082522,q377276,d9096393,10.47606185
-0.512758125,q377276,d5118471,11.00953364
-0.67697136,q377276,d820449,11.45101606
-0.691800687,q377276,d3254688,17.49989215
-0.73207422,q377276,d8595700,22.72987972
-0.757825114,q377276,d1662747,8.585103523
-0.784905628,q377276,d2507216,22.48458595
-0.904993835,q377276,d8153417,6.720191946
-0.962650754,q377276,d8374163,6.023481738
-0.971304399,q377276,d314540,8.195311741
-1.016725658,q377276,d8115832,8.36408617
-1.056401953,q377276,d2784215,8.085431037
-1.067324015,q377276,d2023498,8.907381326
-1.068901583,q377276,d185915,7.244647633
-1.078180508,q377276,d2340200,8.182857656
-1.088547952,q377276,d1619887,6.834699394
-1.104387647,q377276,d2899628,6.935705218
-1.106597382,q377276,d7545663,6.29549296
-1.125608668,q377276,d2249342,6.142891499
-1.180495868,q377276,d7501164,6.999258661
-1.188416274,q377276,d2621246,7.36325739
-1.196669125,q377276,d6636986,6.526137411
-1.20097325,q377276,d2950021,6.489616666
-1.216267555,q377276,d5924871,6.518113071
-1.216352502,q377276,d4125062,6.501544226
-1.290186116,q377276,d3943461,7.801323887
-1.305648426,q377276,d6897985,7.203261735
-1.306450406,q377276,d7446174,7.291302875
-1.315461472,q377276,d7093410,6.145045141
-1.316435034,q377276,d574704,6.831825093
-1.316435034,q377276,d1926243,6.831825093
-1.330810007,q377276,d2760644,7.038198468
-1.345098567,q377276,d6351969,6.411359638
-1.420442667,q377276,d4232729,6.326224411
-1.434454079,q377276,d1677373,7.792873746
-1.441519893,q377276,d5419178,7.396479479
-1.48839413,q377276,d4486144,6.907233152
-1.513363356,q377276,d2133264,6.735419362
-1.520496027,q377276,d7921337,6.616821064
-1.52411969,q377276,d346922,6.188411594
-1.526319915,q377276,d243850,6.293018832
-1.526319915,q377276,d243853,6.293018832
-1.532538376,q377276,d4158950,6.140601177
-1.533959419,q377276,d6321078,6.821087856
-1.533959419,q377276,d6321078,6.821087856
-1.536159643,q377276,d161613,6.873555655
-1.560434595,q377276,d1662750,7.450345816
-1.617253718,q377276,d7723976,6.546624889
-1.633427955,q377276,d7357402,6.214832469
-1.664731183,q377276,d4552513,6.840713462
-1.664731183,q377276,d5467102,6.840713462
-1.664731183,q377276,d4552511,6.840713462
-1.810275992,q377276,d6303336,6.243107176
-1.831649308,q377276,d8710247,6.219576564
-1.841815841,q377276,d5481506,6.111758016
-1.858724589,q377276,d9109513,6.752038848
0.468843075,q378302,d4396111,21.13293819
0.30927275,q378302,d507796,21.19196269
0.301886429,q378302,d3302449,20.83572374
0.301886429,q378302,d4101684,20.393383
0.267658812,q378302,d8504358,8.524467729
0.151868711,q378302,d5245922,20.88045192
0.036824047,q378302,d9174926,19.56531505
0.02805953,q378302,d3302448,19.46756647
0.016663517,q378302,d507800,17.26699092
-0.019431452,q378302,d9174925,18.55722646
-0.030142622,q378302,d3302445,18.9825221
-0.030142622,q378302,d3550394,18.78093436
-0.034755581,q378302,d3302446,19.11082208
-0.053020537,q378302,d507797,18.40906192
-0.071731193,q378302,d9136078,8.035106011
-0.124927033,q378302,d4374955,17.67816066
-0.18737207,q378302,d1876928,18.36211296
-0.237890205,q378302,d4374954,15.80080584
-0.248509604,q378302,d6326557,7.801365057
-0.263221888,q378302,d8504355,7.875356647
-0.285859419,q378302,d5240699,7.730518776
-0.332739553,q378302,d9155820,17.33017916
-0.406989452,q378302,d5240701,7.652821984
-0.502220427,q378302,d3550395,14.21528206
-0.538765717,q378302,d3302447,13.51224149
-0.538765717,q378302,d6858136,13.51224149
-0.574267363,q378302,d6326556,7.604802271
-0.691490536,q378302,d6326555,7.579672374
-0.752993264,q378302,d8504356,7.513180691
-0.752993264,q378302,d8690207,7.455721164
-0.752993264,q378302,d8366628,7.393837465
-0.752993264,q378302,d5513548,7.377592645
-0.752993264,q378302,d5394506,7.361012857
-0.752993264,q378302,d8504357,7.344083996
-0.752993264,q378302,d6491983,7.326791044
-0.771225655,q378302,d6858135,10.12329121
-0.81656863,q378302,d5240695,7.234264805
-0.81656863,q378302,d5513550,7.214409692
-0.81656863,q378302,d5394507,7.173165203
-0.81656863,q378302,d5610452,7.173165203
-0.860793714,q378302,d9136077,6.176340627
-0.885149408,q378302,d5886833,7.107038269
-0.885149408,q378302,d5513549,7.083729645
-0.885149408,q378302,d1210147,7.059725139
-0.885149408,q378302,d5240700,6.769437472
-0.885149408,q378302,d5606485,6.696287863
-0.885149408,q378302,d6737419,6.572336652
-0.885149408,q378302,d5240697,6.425733486
-0.900305882,q378302,d8913522,5.542348975
-0.900305882,q378302,d5240696,5.542348975
-0.908291879,q378302,d5814916,5.527053915
-0.976727078,q378302,d7809913,6.248540202
-1.075089309,q378302,d5997772,4.805567629
-1.084116569,q378302,d5464401,3.902598101
-1.106657685,q378302,d1210151,5.923453335
-1.130915784,q378302,d3773164,3.928087443
-1.178242289,q378302,d4552513,4.83654708
-1.178242289,q378302,d5467102,4.807559958
-1.178242289,q378302,d4552511,4.807559958
-1.19502382,q378302,d785382,3.835418406
-1.215095814,q378302,d8446456,3.576360053
-1.215095814,q378302,d6283196,3.576360053
-1.22512054,q378302,d943206,3.37073387
-1.22512054,q378302,d7635132,3.37073387
-1.235576452,q378302,d2396173,3.292226575
-1.235576452,q378302,d4844494,3.292226575
-1.599420969,q378302,d556374,3.402533567
-1.602973885,q378302,d7737086,5.002089938
-1.602973885,q378302,d7749225,5.002089938
-1.615708152,q378302,d2862448,4.595333287
-1.627228977,q378302,d431584,4.389707105
-1.627228977,q378302,d4260946,4.389707105
-1.627228977,q378302,d2459993,4.389707105
-1.646030251,q378302,d8011147,4.243813006
-1.646030251,q378302,d2634304,4.243813006
-1.646030251,q378302,d6737197,4.243813006
-1.655335085,q378302,d8393557,4.038186823
-1.655335085,q378302,d8433112,4.038186823
-1.655335085,q378302,d3480947,4.038186823
-1.655335085,q378302,d8272157,4.038186823
-1.655335085,q378302,d8393556,4.038186823
-1.655335085,q378302,d1582553,4.038186823
-1.655335085,q378302,d653243,4.038186823
-1.655335085,q378302,d1944658,4.038186823
-1.836194124,q378302,d7631201,3.019213589
-1.836194124,q378302,d6822890,3.019213589
-1.836194124,q378302,d7631200,3.019213589
-1.836194124,q378302,d7072634,3.019213589
-1.836194124,q378302,d5531109,3.019213589
-1.959070243,q378302,d5408538,2.734873003
-1.959070243,q378302,d5408539,2.734873003
-2.098063102,q378302,d6406233,3.171545271
-2.125589519,q378302,d7501164,2.940931938
-2.125589519,q378302,d2009973,2.925326505
-2.125589519,q378302,d8768189,2.892596661
-2.233192204,q378302,d6406230,2.735305755
-2.233192204,q378302,d872690,2.735305755
-2.233192204,q378302,d9109513,2.735305755
-2.243141173,q378302,d6884671,2.778578754
-2.243141173,q378302,d8403449,2.778578754
0.578787021,q3805,d36835,14.51455283
0.577514566,q3805,d473560,13.69210871
0.567064685,q3805,d1876087,13.67139078
0.502572083,q3805,d36828,15.37201521
0.501942657,q3805,d36834,13.30426692
0.392202313,q3805,d791110,17.35828191
0.389215509,q3805,d8868541,9.316910963
0.139230742,q3805,d6054667,12.89874407
-0.142392205,q3805,d8946477,11.57315505
-0.142392205,q3805,d6054665,11.2329392
-0.154337683,q3805,d6092573,10.48122762
-0.154337683,q3805,d36833,10.48122762
-0.154337683,q3805,d7467806,10.48122762
-0.154337683,q3805,d5450445,10.48122762
-0.154337683,q3805,d5951954,10.48122762
-0.154337683,q3805,d7106471,10.48122762
-0.154337683,q3805,d7062646,10.48122762
-0.154337683,q3805,d9139278,10.48122762
-0.154337683,q3805,d473561,10.48122762
-0.154337683,q3805,d1876088,10.48122762
-0.154337683,q3805,d5771762,10.48122762
-0.184204551,q3805,d5224273,10.01589136
-0.184204551,q3805,d6054664,10.01589136
-0.518705574,q3805,d36826,7.923021128
-1.099821958,q3805,d1049968,5.634361238
-1.1515441,q3805,d6816086,3.542784596
-1.29959442,q3805,d6730580,6.119157941
-1.29959442,q3805,d2243043,6.119157941
-1.29959442,q3805,d666774,6.015670684
-1.29959442,q3805,d6705720,5.969353126
-1.302673263,q3805,d8590314,6.940725274
-1.302673263,q3805,d2536398,6.823943754
-1.30829086,q3805,d1807290,6.946077929
-1.377404782,q3805,d5651470,5.454265346
-1.377404782,q3805,d79331,5.278130164
-1.377404782,q3805,d3010034,5.278130164
-1.377404782,q3805,d5454242,5.207397613
-1.391221638,q3805,d51207,5.128325349
-1.397160863,q3805,d3010035,5.504016867
-1.434416495,q3805,d6834405,3.851180764
-1.434416495,q3805,d5289745,3.851180764
-1.434416495,q3805,d1465450,3.851180764
